GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTableDirEditor.CCacheListener,112,0,18,0,31,0,17,0,8,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WImageEditor,330,0,34,0,86,0,34,0,17,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxSearchEditor.WChosenboxSearchAssistant,806,0,62,0,183,0,47,0,16,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTableDirEditor.EditorCombobox,73,0,10,0,23,0,11,0,6,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WPasswordEditor,37,0,0,0,14,0,4,0,4,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WStringEditor,788,0,134,0,188,0,94,0,22,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxSearchEditor,1239,0,194,0,274,0,124,0,27,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTableDirEditor.EditorAutoComplete,84,0,12,0,27,0,13,0,7,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WEditor.EvaluateeWrapper,64,0,16,0,14,0,10,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WRadioGroupEditor,831,0,188,0,208,0,118,0,24,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChartEditor,242,0,26,0,60,0,31,0,18,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTableDirEditor.CCacheListener.new EventListener() {...},18,0,2,0,5,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WSearchEditor.CustomSearchBox,44,0,4,0,14,0,5,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WFileDirectoryEditor.new EventListener() {...},31,0,0,0,6,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,INumberEditorConfiguration,2,0,0,0,1,0,1,0,1,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WAccountEditor.new Callback() {...},73,0,8,0,17,0,6,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WNumberEditor,529,0,98,0,125,0,70,0,21,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTableDirEditor.new EventListener() {...},60,0,4,0,12,0,4,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WJsonEditor,48,0,6,0,15,0,6,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WFilenameEditor,290,0,32,0,83,0,30,0,14,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WPAttributeEditor,462,0,66,0,106,0,50,0,17,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxListEditor.ChosenboxEditor.new DesktopCleanup() {...},10,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WFileDirectoryEditor,197,0,32,0,50,0,29,0,13,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxSearchEditor.WChosenboxSearchAssistant.DragListener,89,0,10,0,21,0,7,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WNumberEditor.new INumberEditorConfiguration() {...},10,0,0,0,2,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxListEditor,942,0,142,0,215,0,101,0,30,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WSearchEditor,1715,0,280,0,395,0,179,0,39,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WYesNoEditor,231,0,20,0,59,0,24,0,14,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WDashboardContentEditor,149,0,6,0,40,0,16,0,13,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WEditor,1282,0,226,0,328,0,182,0,69,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WRadioGroupEditor.RadioGroupEditor,251,0,38,0,65,0,36,0,17,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WButtonEditor,475,0,54,0,128,0,53,0,26,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTableDirEditor.EditorCombobox.new DesktopCleanup() {...},10,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxSearchEditor.MyListModel,34,0,0,0,6,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WDatetimeEditor,522,0,74,0,118,0,55,0,18,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxListEditor.new EventListener() {...},23,0,0,0,5,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WLocatorEditor,820,0,122,0,222,0,87,0,26,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTimeZoneEditor,1018,0,168,0,232,0,107,0,23,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxListEditor.CCacheListener.new EventListener() {...},18,0,2,0,5,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,DateRangeEditor,283,0,36,0,60,0,27,0,9,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WBinaryEditor.new EventListener() {...},72,0,16,0,15,0,10,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,IEditorConfiguration,4,0,0,0,2,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WEditorPopupMenu,720,0,82,0,159,0,55,0,14,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxListEditor.WChosenboxListAssistant,1289,0,118,0,273,0,81,0,22,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WImageURLEditor.new Image() {...},25,0,6,0,8,0,5,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WImageURLEditor.new EventListener() {...},44,0,2,0,8,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WUnknownEditor,19,0,0,0,7,0,3,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxSearchEditor.new EventListener() {...},66,0,10,0,14,0,7,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WChosenboxSearchEditor.new EventListener() {...},23,0,0,0,5,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTimeEditor,297,0,34,0,74,0,34,0,17,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WPaymentEditor.new EventListener() {...},35,0,6,0,9,0,5,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WBinaryEditor,186,0,12,0,49,0,20,0,14,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WPAttributeEditor.new EventListener() {...},84,0,12,0,14,0,8,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WTableDirEditor,1761,0,324,0,412,0,198,0,36,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WebEditorFactory,206,0,28,0,46,0,20,0,6,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WPaymentEditor,762,0,164,0,184,0,102,0,20,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.editor,WDateEditor,360,0,48,0,79,0,40,0,16,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.exception,ApplicationException,9,0,0,0,4,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk,DelegatingServerPush,102,0,12,0,28,0,17,0,11,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.sso.filter,SSOWebUIFilter,488,0,104,0,116,0,58,0,6,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.apps.graph.jfreegraph,PerformanceGraphBuilder,249,0,11,0,43,0,9,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.apps.graph.jfreegraph,ChartRenderer,214,0,24,0,60,0,16,0,4,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.apps.graph.jfreegraph,ChartRendererServiceImpl.new EventListener() {...},52,0,6,0,11,0,5,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.apps.graph.jfreegraph,ChartRenderer.new EventListener() {...},32,0,4,0,8,0,4,0,2,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk.websocket,WebSocketServerPush.new EventListener() {...},59,0,2,0,11,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk.websocket,WebSocketServerPush,661,0,84,0,156,0,62,0,20,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk.websocket,EndpointConfigurator,143,0,16,0,29,0,10,0,2,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk.websocket,ServerPushEndPoint,855,0,88,0,196,0,60,0,16,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk.websocket,WebSocketServerPush.OnScheduleEvent,10,0,0,0,4,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk.websocket,WebSocketServerPush.Schedule,12,0,0,0,4,0,1,0,1,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk.websocket,WebSocketServerPush.ThreadInfo,13,0,0,0,4,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.idempiere.ui.zk.websocket,WebSocketServerPush.EventListenerWrapper,24,0,2,0,8,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WTask,194,0,8,0,52,0,10,0,6,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WLocationDialog.new Callback() {...},12,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WLocationDialog.new Callback() {...},12,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WLocationDialog.new Callback() {...},12,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WLocationDialog.new Callback() {...},12,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,InfoSchedule,1394,0,160,0,356,0,104,0,24,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WGadgets.new EventListener() {...},16,0,2,0,4,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WAccountDialog,3394,0,484,0,777,0,267,0,25,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WGadgets.new EventListener() {...},14,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WGadgets.new EventListener() {...},14,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WGadgets.new EventListener() {...},11,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WPostIt,517,0,44,0,114,0,29,0,7,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WRecordAccessDialog,888,0,72,0,211,0,45,0,9,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WRecordInfo,1236,0,144,0,310,0,84,0,12,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,IReportViewerExportSource,17,0,0,0,9,0,1,0,1,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,LoginWindow,781,0,82,0,190,0,63,0,22,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,FindWindow.SimpleTreeNode,15,0,0,0,6,0,3,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WReportUploadDialog.UploadHandler,12,0,0,0,4,0,1,0,1,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,AboutWindow,1517,0,66,0,370,0,53,0,20,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,LoginWindow.new Callback() {...},17,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,ZkJRViewer,1586,0,172,0,364,0,121,0,35,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,FindWindow,10595,0,1470,0,2372,0,843,0,102,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,AboutWindow.new EventListener() {...},45,0,10,0,9,0,7,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WImageDialog,951,0,56,0,244,0,42,0,14,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,ZkReportViewerProvider.new Runnable() {...},15,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WCustomizeUserDefTabGridView,62,0,0,0,18,0,5,0,5,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WCtxHelpSuggestion,1200,0,92,0,287,0,57,0,11,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WGadgets.ListElement,106,0,18,0,31,0,21,0,12,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,ZkReportViewer,4137,0,496,0,971,0,316,0,68,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WAssignmentDialog,972,0,64,0,221,0,47,0,15,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,LabelAction,126,0,4,0,28,0,5,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WRecordIDDialog,565,0,52,0,112,0,30,0,4,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,ZkReportViewer.RendererRunnable,296,0,28,0,65,0,17,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WPAttributeDialog,3184,0,444,0,673,0,254,0,32,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WLocatorDialog,1549,0,114,0,359,0,73,0,16,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WReportExportDialog.new Comparator() {...},12,0,0,0,2,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WPAttributeDialog.new EventListener() {...},40,0,2,0,8,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WPAttributeDialog.new ValueChangeListener() {...},54,0,6,0,12,0,6,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,Dialog.new Callback() {...},11,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,Dialog.new Callback() {...},11,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,Dialog.new EventListener() {...},30,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,Dialog.new Callback() {...},11,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,Dialog.new Callback() {...},11,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,Dialog.new Callback() {...},11,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WChat,785,0,42,0,199,0,36,0,15,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,Dialog.new Callback() {...},22,0,4,0,4,0,4,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WLocationDialog,3084,0,310,0,645,0,176,0,21,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WGadgets,1141,0,66,0,239,0,42,0,9,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WAutoCompleterCity,424,0,46,0,105,0,35,0,12,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WTextEditorDialog,659,0,56,0,162,0,45,0,17,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WTableAttribute.new ValueChangeListener() {...},27,0,4,0,6,0,4,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,DateRangePicker,2945,0,295,0,655,0,182,0,26,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,SimplePDFViewer,161,0,14,0,41,0,11,0,4,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WTableAttribute,689,0,66,0,150,0,46,0,13,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,ErrorWindow,18,0,0,0,6,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WEMailDialog,1919,0,152,0,467,0,117,0,41,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WTextEditorDialog.new Callback() {...},28,0,4,0,6,0,4,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,ZkJRViewer.ExtraCtrl,11,0,0,0,2,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,JasperPrintRenderer,1271,0,98,0,249,0,71,0,22,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,ZkReportViewerProvider,81,0,6,0,19,0,6,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,MultiFileDownloadDialog.new EventListener() {...},10,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WPreference,755,0,80,0,177,0,57,0,17,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,FindWindow.new EventListener() {...},33,0,2,0,6,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,FindWindow.new Comparator() {...},24,0,4,0,8,0,4,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,FindWindow.new SimpleListModel() {...},31,0,6,0,8,0,6,0,3,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,WAssignmentDialog.new Callback() {...},28,0,2,0,8,0,3,0,2,0
coverage-report/org.adempiere.ui.zk,org.adempiere.webui.window,CustomizeGridViewDialog,268,0,20,0,69,0,20,0,10,0
